dt,switch,src,dst,pktcount,bytecount,dur,dur_nsec,tot_dur,flows,packetins,pktperflow,byteperflow,pktrate,Pairflow,Protocol,port_no,tx_bytes,rx_bytes,tx_kbps,rx_kbps,tot_kbps
11665,2,10.0.0.10,10.0.0.8,87608,91287536,290,711000000,2.91E+11,2,1943,7947,8280774,264,0,UDP,4,3842,3590,0,0,0
11665,2,10.0.0.10,10.0.0.8,87608,91287536,290,711000000,2.91E+11,2,1943,7947,8280774,264,0,UDP,2,4022,1472,0,0,0
11275,2,10.0.0.2,10.0.0.8,22688,24185408,50,387000000,50387000000,2,1306,13474,14363284,449,0,UDP,1,3514,1422,0,0,0
11275,2,10.0.0.2,10.0.0.8,22688,24185408,50,387000000,50387000000,2,1306,13474,14363284,449,0,UDP,4,3404,3236,0,0,0
11275,2,10.0.0.2,10.0.0.8,22688,24185408,50,387000000,50387000000,2,1306,13474,14363284,449,0,UDP,1,3534,1172,0,0,0
11275,2,10.0.0.2,10.0.0.8,22688,24185408,50,387000000,50387000000,2,1306,13474,14363284,449,0,UDP,1,3534,1172,0,0,0
11275,2,10.0.0.2,10.0.0.8,22688,24185408,50,387000000,50387000000,2,1306,13474,14363284,449,0,UDP,3,24444568,3446,3839,0,3839
11275,2,10.0.0.2,10.0.0.8,22688,24185408,50,387000000,50387000000,2,1306,13474,14363284,449,0,UDP,1,3534,1332,0,0,0
11275,2,10.0.0.2,10.0.0.8,22688,24185408,50,387000000,50387000000,2,1306,13474,14363284,449,0,UDP,3,3236,3404,0,0,0
11275,2,10.0.0.2,10.0.0.8,22688,24185408,50,387000000,50387000000,2,1306,13474,14363284,449,0,UDP,3,3236,3404,0,0,0
11665,2,10.0.0.10,10.0.0.8,87608,91287536,290,711000000,2.91E+11,2,1943,7947,8280774,264,0,UDP,2,926941092,3790,4385,0,4385
11275,2,10.0.0.2,10.0.0.8,22688,24185408,50,387000000,50387000000,2,1306,13474,14363284,449,0,UDP,2,3534,1422,0,0,0
11275,2,10.0.0.2,10.0.0.8,22688,24185408,50,387000000,50387000000,2,1306,13474,14363284,449,0,UDP,2,3584,1332,0,0,0
11275,2,10.0.0.2,10.0.0.8,22688,24185408,50,387000000,50387000000,2,1306,13474,14363284,449,0,UDP,2,3584,1332,0,0,0
11275,2,10.0.0.2,10.0.0.8,22688,24185408,50,387000000,50387000000,2,1306,13474,14363284,449,0,UDP,2,3708,33430902,0,2676,2676
11275,2,10.0.0.2,10.0.0.8,22688,24185408,50,387000000,50387000000,2,1306,13474,14363284,449,0,UDP,3,129864442,3656,6515,0,6515
11275,2,10.0.0.2,10.0.0.8,22688,24185408,50,387000000,50387000000,2,1306,13474,14363284,449,0,UDP,4,3572,96434872,0,3838,3838
11275,2,10.0.0.2,10.0.0.8,22688,24185408,50,387000000,50387000000,2,1306,13474,14363284,449,0,UDP,3,3572,97159350,0,7756,7756
11275,2,10.0.0.2,10.0.0.8,22688,24185408,50,387000000,50387000000,2,1306,13474,14363284,449,0,UDP,2,3236,3404,0,0,0
11275,2,10.0.0.2,10.0.0.8,22688,24185408,50,387000000,50387000000,2,1306,13474,14363284,449,0,UDP,2,227019624,1760,14272,0,14272
11935,2,10.0.0.4,10.0.0.8,18301,19508866,40,655000000,40655000000,2,2175,13640,14540240,454,0,UDP,3,143928808,4136,0,0,0
11275,2,10.0.0.2,10.0.0.8,22688,24185408,50,387000000,50387000000,2,1306,13474,14363284,449,0,UDP,4,3404,3236,0,0,0
11275,2,10.0.0.2,10.0.0.8,22688,24185408,50,387000000,50387000000,2,1306,13474,14363284,449,0,UDP,2,3427,1422,0,0,0
11275,2,10.0.0.2,10.0.0.8,22688,24185408,50,387000000,50387000000,2,1306,13474,14363284,449,0,UDP,1,3514,1172,0,0,0
11275,2,10.0.0.2,10.0.0.8,22688,24185408,50,387000000,50387000000,2,1306,13474,14363284,449,0,UDP,1,3702,96432968,0,3838,3838
11275,2,10.0.0.2,10.0.0.8,22688,24185408,50,387000000,50387000000,2,1306,13474,14363284,449,0,UDP,2,3534,1332,0,0,0
11275,2,10.0.0.2,10.0.0.8,22688,24185408,50,387000000,50387000000,2,1306,13474,14363284,449,0,UDP,3,96434872,3572,3838,0,3838
11275,2,10.0.0.2,10.0.0.8,22688,24185408,50,387000000,50387000000,2,1306,13474,14363284,449,0,UDP,4,3404,3236,0,0,0
11275,2,10.0.0.2,10.0.0.8,22688,24185408,50,387000000,50387000000,2,1306,13474,14363284,449,0,UDP,1,3309,1422,0,0,0
11275,2,10.0.0.2,10.0.0.8,22688,24185408,50,387000000,50387000000,2,1306,13474,14363284,449,0,UDP,2,3626,24442504,0,3839,3839
11275,2,10.0.0.2,10.0.0.8,22688,24185408,50,387000000,50387000000,2,1306,13474,14363284,449,0,UDP,3,3236,3404,0,0,0
11275,2,10.0.0.2,10.0.0.8,22688,24185408,50,387000000,50387000000,2,1306,13474,14363284,449,0,UDP,1,3584,1172,0,0,0
11275,2,10.0.0.2,10.0.0.8,22688,24185408,50,387000000,50387000000,2,1306,13474,14363284,449,0,UDP,1,3624,1422,0,0,0
11275,2,10.0.0.2,10.0.0.8,22688,24185408,50,387000000,50387000000,2,1306,13474,14363284,449,0,UDP,4,24444568,3446,3839,0,3839
11275,2,10.0.0.2,10.0.0.8,22688,24185408,50,387000000,50387000000,2,1306,13474,14363284,449,0,UDP,3,3446,24444568,0,3839,3839
11275,2,10.0.0.2,10.0.0.8,22688,24185408,50,387000000,50387000000,2,1306,13474,14363284,449,0,UDP,2,3236,3404,0,0,0
11275,2,10.0.0.2,10.0.0.8,22688,24185408,50,387000000,50387000000,2,1306,13474,14363284,449,0,UDP,1,3514,1172,0,0,0
11275,2,10.0.0.2,10.0.0.8,22688,24185408,50,387000000,50387000000,2,1306,13474,14363284,449,0,UDP,2,3660,72715954,0,3917,3917
11275,2,10.0.0.2,10.0.0.8,22688,24185408,50,387000000,50387000000,2,1306,13474,14363284,449,0,UDP,4,3404,3236,0,0,0
11275,2,10.0.0.2,10.0.0.8,22688,24185408,50,387000000,50387000000,2,1306,13474,14363284,449,0,UDP,4,97159350,3572,7756,0,7756
11275,2,10.0.0.2,10.0.0.8,22688,24185408,50,387000000,50387000000,2,1306,13474,14363284,449,0,UDP,3,3446,24444568,0,3839,3839
11665,2,10.0.0.10,10.0.0.8,87608,91287536,290,711000000,2.91E+11,2,1943,7947,8280774,264,0,UDP,4,4514,279389270,0,0,0
11275,2,10.0.0.2,10.0.0.8,22688,24185408,50,387000000,50387000000,2,1306,13474,14363284,449,0,UDP,1,3534,1172,0,0,0
11725,2,10.0.0.10,10.0.0.8,103217,107552114,350,710000000,3.51E+11,2,1943,7597,7916074,253,0,UDP,3,5522,675013170,0,2872,2872
11755,2,10.0.0.10,10.0.0.8,110012,114632504,380,759000000,3.81E+11,2,1943,6795,7080390,226,0,UDP,2,4482,135461934,0,0,0
11725,2,10.0.0.10,10.0.0.8,103217,107552114,350,710000000,3.51E+11,2,1943,7597,7916074,253,0,UDP,3,143928808,4094,0,0,0
11725,2,10.0.0.10,10.0.0.8,103217,107552114,350,710000000,3.51E+11,2,1943,7597,7916074,253,0,UDP,2,4022,1472,0,0,0
11725,2,10.0.0.10,10.0.0.8,103217,107552114,350,710000000,3.51E+11,2,1943,7597,7916074,253,0,UDP,2,3972,1472,0,0,0
11725,2,10.0.0.10,10.0.0.8,103217,107552114,350,710000000,3.51E+11,2,1943,7597,7916074,253,0,UDP,3,3842,3590,0,0,0
11725,2,10.0.0.10,10.0.0.8,103217,107552114,350,710000000,3.51E+11,2,1943,7597,7916074,253,0,UDP,1,4224,143926690,0,0,0
11725,2,10.0.0.10,10.0.0.8,103217,107552114,350,710000000,3.51E+11,2,1943,7597,7916074,253,0,UDP,1,3952,1312,0,0,0
11725,2,10.0.0.10,10.0.0.8,103217,107552114,350,710000000,3.51E+11,2,1943,7597,7916074,253,0,UDP,3,287897858,4472,0,0,0
11725,2,10.0.0.10,10.0.0.8,103217,107552114,350,710000000,3.51E+11,2,1943,7597,7916074,253,0,UDP,2,954398960,3916,2872,0,2872
11725,2,10.0.0.10,10.0.0.8,103217,107552114,350,710000000,3.51E+11,2,1943,7597,7916074,253,0,UDP,2,4358,143926614,0,0,0
11725,2,10.0.0.10,10.0.0.8,103217,107552114,350,710000000,3.51E+11,2,1943,7597,7916074,253,0,UDP,1,3952,1562,0,0,0
11725,2,10.0.0.10,10.0.0.8,103217,107552114,350,710000000,3.51E+11,2,1943,7597,7916074,253,0,UDP,4,3842,3590,0,0,0
11725,2,10.0.0.10,10.0.0.8,103217,107552114,350,710000000,3.51E+11,2,1943,7597,7916074,253,0,UDP,1,3992,1562,0,0,0
11725,2,10.0.0.10,10.0.0.8,103217,107552114,350,710000000,3.51E+11,2,1943,7597,7916074,253,0,UDP,2,3590,3842,0,0,0
11755,2,10.0.0.10,10.0.0.8,110012,114632504,380,759000000,3.81E+11,2,1943,6795,7080390,226,0,UDP,2,4022,1472,0,0,0
11755,2,10.0.0.10,10.0.0.8,110012,114632504,380,759000000,3.81E+11,2,1943,6795,7080390,226,0,UDP,1,3952,1562,0,0,0
11755,2,10.0.0.10,10.0.0.8,110012,114632504,380,759000000,3.81E+11,2,1943,6795,7080390,226,0,UDP,3,279389270,4514,0,0,0
11305,2,10.0.0.2,10.0.0.8,36224,38614784,80,390000000,80390000000,2,1306,13536,14429376,451,0,UDP,1,3534,1172,0,0,0
11725,2,10.0.0.10,10.0.0.8,103217,107552114,350,710000000,3.51E+11,2,1943,7597,7916074,253,0,UDP,4,4514,279389270,0,0,0
11725,2,10.0.0.10,10.0.0.8,103217,107552114,350,710000000,3.51E+11,2,1943,7597,7916074,253,0,UDP,4,3842,3590,0,0,0
9756,2,10.0.0.3,10.0.0.7,10454,11143964,23,105000000,23105000000,2,1086,0,0,0,0,UDP,2,3273,1352,0,0,0
11305,2,10.0.0.2,10.0.0.8,36224,38614784,80,390000000,80390000000,2,1306,13536,14429376,451,0,UDP,3,3404,3236,0,0,0
11305,2,10.0.0.2,10.0.0.8,36224,38614784,80,390000000,80390000000,2,1306,13536,14429376,451,0,UDP,4,3404,3236,0,0,0
11305,2,10.0.0.2,10.0.0.8,36224,38614784,80,390000000,80390000000,2,1306,13536,14429376,451,0,UDP,1,3772,110828232,0,3838,3838
11725,2,10.0.0.10,10.0.0.8,103217,107552114,350,710000000,3.51E+11,2,1943,7597,7916074,253,0,UDP,2,3972,1562,0,0,0
11725,2,10.0.0.10,10.0.0.8,103217,107552114,350,710000000,3.51E+11,2,1943,7597,7916074,253,0,UDP,3,4976,395627658,0,2151,2151
11725,2,10.0.0.10,10.0.0.8,103217,107552114,350,710000000,3.51E+11,2,1943,7597,7916074,253,0,UDP,2,4518,279386824,0,720,720
11725,2,10.0.0.10,10.0.0.8,103217,107552114,350,710000000,3.51E+11,2,1943,7597,7916074,253,0,UDP,4,4094,143928808,0,0,0
11725,2,10.0.0.10,10.0.0.8,103217,107552114,350,710000000,3.51E+11,2,1943,7597,7916074,253,0,UDP,4,675013170,5522,2872,0,2872
11755,2,10.0.0.10,10.0.0.8,110012,114632504,380,759000000,3.81E+11,2,1943,6795,7080390,226,0,UDP,4,3842,3590,0,0,0
11725,2,10.0.0.10,10.0.0.8,103217,107552114,350,710000000,3.51E+11,2,1943,7597,7916074,253,0,UDP,1,3972,1312,0,0,0
11725,2,10.0.0.10,10.0.0.8,103217,107552114,350,710000000,3.51E+11,2,1943,7597,7916074,253,0,UDP,1,3952,1312,0,0,0
11725,2,10.0.0.10,10.0.0.8,103217,107552114,350,710000000,3.51E+11,2,1943,7597,7916074,253,0,UDP,4,3842,3590,0,0,0
11725,2,10.0.0.10,10.0.0.8,103217,107552114,350,710000000,3.51E+11,2,1943,7597,7916074,253,0,UDP,2,4022,1472,0,0,0
11725,2,10.0.0.10,10.0.0.8,103217,107552114,350,710000000,3.51E+11,2,1943,7597,7916074,253,0,UDP,4,3842,3590,0,0,0
11725,2,10.0.0.10,10.0.0.8,103217,107552114,350,710000000,3.51E+11,2,1943,7597,7916074,253,0,UDP,2,4482,135461934,0,0,0
11725,2,10.0.0.10,10.0.0.8,103217,107552114,350,710000000,3.51E+11,2,1943,7597,7916074,253,0,UDP,3,279389270,4514,0,0,0
11725,2,10.0.0.10,10.0.0.8,103217,107552114,350,710000000,3.51E+11,2,1943,7597,7916074,253,0,UDP,1,4266,143970278,0,0,0
11725,2,10.0.0.10,10.0.0.8,103217,107552114,350,710000000,3.51E+11,2,1943,7597,7916074,253,0,UDP,1,3747,1562,0,0,0
11755,2,10.0.0.10,10.0.0.8,110012,114632504,380,759000000,3.81E+11,2,1943,6795,7080390,226,0,UDP,2,3865,1562,0,0,0
